Time,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,Temp,Humidity,Pressure,Mic,Light
2022-11-02 15:16:50,1016,23,-15,-1,2,1,18,-12,110,31.7,32.37,1018.17,1,0
2022-11-02 15:16:50,1016,23,-15,-1,2,1,18,-12,110,31.7,32.37,1018.17,1,0
2022-11-02 15:16:50,1016,23,-15,-1,2,1,18,-12,110,31.7,32.37,1018.17,1,0
2022-11-02 15:16:50,1030,27,-13,-4,3,1,18,-12,112,31.7,32.37,1018.17,1,0
2022-11-02 15:16:50,1030,27,-13,-4,3,1,18,-12,112,31.7,32.37,1018.17,1,0
2022-11-02 15:16:50,1030,27,-13,-4,3,1,18,-12,112,31.7,32.37,1018.17,1,0
2022-11-02 15:16:50,1001,19,19,-3,8,5,16,-14,108,31.7,32.37,1018.17,1,0
2022-11-02 15:16:50,1001,19,19,-3,8,5,16,-14,108,31.7,32.37,1018.17,1,0
2022-11-02 15:16:50,1001,19,19,-3,8,5,16,-14,108,31.7,32.37,1018.17,1,0
2022-11-02 15:16:50,989,25,-117,-14,6,4,20,-13,114,31.7,32.37,1018.17,1,0
2022-11-02 15:16:50,989,25,-117,-14,6,4,20,-13,114,31.7,32.37,1018.17,1,0
2022-11-02 15:16:50,989,25,-117,-14,6,4,20,-13,114,31.7,32.37,1018.17,1,0
2022-11-02 15:16:50,1052,-91,-91,12,1,8,18,-11,117,31.6,32.75,1018.19,1,0
2022-11-02 15:16:50,1052,-91,-91,12,1,8,18,-11,117,31.6,32.75,1018.19,1,0
2022-11-02 15:16:50,1052,-91,-91,12,1,8,18,-11,117,31.6,32.75,1018.19,1,0
2022-11-02 15:16:50,917,-50,-121,-12,-4,4,15,-16,112,31.6,32.75,1018.19,1,0
2022-11-02 15:16:50,917,-50,-121,-12,-4,4,15,-16,112,31.6,32.75,1018.19,1,0
2022-11-02 15:16:50,917,-50,-121,-12,-4,4,15,-16,112,31.6,32.75,1018.19,1,0
2022-11-02 15:16:50,1032,-48,-177,-2,-2,-7,16,-14,113,31.6,32.75,1018.19,1,0
2022-11-02 15:16:50,1032,-48,-177,-2,-2,-7,16,-14,113,31.6,32.75,1018.19,1,0
2022-11-02 15:16:50,1032,-48,-177,-2,-2,-7,16,-14,113,31.6,32.75,1018.19,1,0
2022-11-02 15:16:50,1104,-189,1,-13,-5,4,17,-12,113,31.6,32.75,1018.19,1,0
2022-11-02 15:16:50,1104,-189,1,-13,-5,4,17,-12,113,31.6,32.75,1018.19,1,0
2022-11-02 15:16:50,1104,-189,1,-13,-5,4,17,-12,113,31.6,32.75,1018.19,1,0
2022-11-02 15:16:51,952,27,17,-14,7,-6,17,-15,110,31.6,32.75,1018.19,1,0
2022-11-02 15:16:51,952,27,17,-14,7,-6,17,-15,110,31.6,32.75,1018.19,1,0
2022-11-02 15:16:51,952,27,17,-14,7,-6,17,-15,110,31.6,32.75,1018.19,1,0
2022-11-02 15:16:51,977,-29,19,-25,-2,-6,20,-20,109,31.6,32.75,1018.19,1,0
2022-11-02 15:16:51,977,-29,19,-25,-2,-6,20,-20,109,31.6,32.75,1018.19,1,0
2022-11-02 15:16:51,977,-29,19,-25,-2,-6,20,-20,109,31.6,32.75,1018.19,1,0
2022-11-02 15:16:51,985,83,52,0,13,-10,19,-17,103,31.6,32.75,1018.19,1,0
2022-11-02 15:16:51,985,83,52,0,13,-10,19,-17,103,31.6,32.75,1018.19,1,0
2022-11-02 15:16:51,985,83,52,0,13,-10,19,-17,103,31.6,32.75,1018.19,1,0
2022-11-02 15:16:51,1028,-21,68,-1,12,-6,20,-18,102,31.6,32.75,1018.19,1,0
2022-11-02 15:16:51,1028,-21,68,-1,12,-6,20,-18,102,31.6,32.75,1018.19,1,0
2022-11-02 15:16:51,1028,-21,68,-1,12,-6,20,-18,102,31.6,32.75,1018.19,1,0
2022-11-02 15:16:51,972,113,29,-2,7,-1,20,-19,106,31.6,32.75,1018.19,1,0
2022-11-02 15:16:51,972,113,29,-2,7,-1,20,-19,106,31.6,32.75,1018.19,1,0
2022-11-02 15:16:51,972,113,29,-2,7,-1,20,-19,106,31.6,32.75,1018.19,1,0
2022-11-02 15:16:51,1018,64,-3,0,9,2,18,-18,108,31.6,32.75,1018.19,1,0
2022-11-02 15:16:51,1018,64,-3,0,9,2,18,-18,108,31.6,32.75,1018.19,1,0
2022-11-02 15:16:51,1018,64,-3,0,9,2,18,-18,108,31.6,32.75,1018.19,1,0
2022-11-02 15:16:51,1028,83,23,-19,2,14,19,-17,110,31.6,32.75,1018.15,1,0
2022-11-02 15:16:51,1028,83,23,-19,2,14,19,-17,110,31.6,32.75,1018.15,1,0
2022-11-02 15:16:51,1028,83,23,-19,2,14,19,-17,110,31.6,32.75,1018.15,1,0
2022-11-02 15:16:51,1054,-103,-3,-24,-14,-7,18,-21,102,31.6,32.75,1018.15,1,0
2022-11-02 15:16:51,1054,-103,-3,-24,-14,-7,18,-21,102,31.6,32.75,1018.15,1,0
2022-11-02 15:16:51,1054,-103,-3,-24,-14,-7,18,-21,102,31.6,32.75,1018.15,1,0
2022-11-02 15:16:51,1175,19,150,-36,5,-2,19,-20,106,31.6,32.75,1018.15,1,0
2022-11-02 15:16:51,1175,19,150,-36,5,-2,19,-20,106,31.6,32.75,1018.15,1,0
2022-11-02 15:16:51,1175,19,150,-36,5,-2,19,-20,106,31.6,32.75,1018.15,1,0
2022-11-02 15:16:51,882,-101,17,-27,-17,5,20,-26,105,31.6,32.75,1018.15,1,0
2022-11-02 15:16:51,882,-101,17,-27,-17,5,20,-26,105,31.6,32.75,1018.15,1,0
2022-11-02 15:16:51,882,-101,17,-27,-17,5,20,-26,105,31.6,32.75,1018.15,1,0
2022-11-02 15:16:52,1081,-74,-9,-16,-12,1,20,-26,99,31.6,32.75,1018.15,1,0
2022-11-02 15:16:52,1081,-74,-9,-16,-12,1,20,-26,99,31.6,32.75,1018.15,1,0
2022-11-02 15:16:52,1081,-74,-9,-16,-12,1,20,-26,99,31.6,32.75,1018.15,1,0
2022-11-02 15:16:52,919,-46,-66,5,-9,8,20,-28,95,31.6,32.75,1018.15,1,0
2022-11-02 15:16:52,919,-46,-66,5,-9,8,20,-28,95,31.6,32.75,1018.15,1,0
2022-11-02 15:16:52,919,-46,-66,5,-9,8,20,-28,95,31.6,32.75,1018.15,1,0
2022-11-02 15:16:52,985,-72,-85,6,2,8,21,-27,89,31.6,32.75,1018.15,1,0
2022-11-02 15:16:52,985,-72,-85,6,2,8,21,-27,89,31.6,32.75,1018.15,1,0
2022-11-02 15:16:52,985,-72,-85,6,2,8,21,-27,89,31.6,32.75,1018.15,1,0
2022-11-02 15:16:52,950,-35,-117,21,4,-5,22,-26,99,31.6,32.75,1018.15,1,0
2022-11-02 15:16:52,950,-35,-117,21,4,-5,22,-26,99,31.6,32.75,1018.15,1,0
2022-11-02 15:16:52,950,-35,-117,21,4,-5,22,-26,99,31.6,32.75,1018.15,1,0
2022-11-02 15:16:52,1007,-132,-48,13,12,-5,21,-28,92,31.6,32.75,1018.15,1,0
2022-11-02 15:16:52,1007,-132,-48,13,12,-5,21,-28,92,31.6,32.75,1018.15,1,0
2022-11-02 15:16:52,1007,-132,-48,13,12,-5,21,-28,92,31.6,32.75,1018.15,1,0
2022-11-02 15:16:52,1130,109,-173,24,-7,-13,21,-24,99,31.6,32.75,1018.15,1,0
2022-11-02 15:16:52,1130,109,-173,24,-7,-13,21,-24,99,31.6,32.75,1018.15,1,0
2022-11-02 15:16:52,1130,109,-173,24,-7,-13,21,-24,99,31.6,32.75,1018.15,1,0
2022-11-02 15:16:52,1018,-269,37,8,-1,7,24,-23,104,31.6,32.76,1018.09,1,0
2022-11-02 15:16:52,1018,-269,37,8,-1,7,24,-23,104,31.6,32.76,1018.09,1,0
2022-11-02 15:16:52,1018,-269,37,8,-1,7,24,-23,104,31.6,32.76,1018.09,1,0
2022-11-02 15:16:52,936,5,95,19,8,-10,21,-19,99,31.6,32.76,1018.09,1,0
2022-11-02 15:16:52,936,5,95,19,8,-10,21,-19,99,31.6,32.76,1018.09,1,0
2022-11-02 15:16:52,936,5,95,19,8,-10,21,-19,99,31.6,32.76,1018.09,1,0
2022-11-02 15:16:52,1034,74,70,2,3,-9,22,-17,103,31.6,32.76,1018.09,1,0
2022-11-02 15:16:52,1034,74,70,2,3,-9,22,-17,103,31.6,32.76,1018.09,1,0
2022-11-02 15:16:52,1034,74,70,2,3,-9,22,-17,103,31.6,32.76,1018.09,1,0
2022-11-02 15:16:52,1003,56,60,-11,10,-15,25,-17,102,31.6,32.76,1018.09,1,0
2022-11-02 15:16:52,1003,56,60,-11,10,-15,25,-17,102,31.6,32.76,1018.09,1,0
2022-11-02 15:16:52,1003,56,60,-11,10,-15,25,-17,102,31.6,32.76,1018.09,1,0
2022-11-02 15:16:53,997,148,21,-9,6,-2,22,-17,102,31.6,32.76,1018.09,1,0
2022-11-02 15:16:53,997,148,21,-9,6,-2,22,-17,102,31.6,32.76,1018.09,1,0
2022-11-02 15:16:53,997,148,21,-9,6,-2,22,-17,102,31.6,32.76,1018.09,1,0
2022-11-02 15:16:53,1005,111,19,-2,7,3,22,-16,103,31.6,32.76,1018.09,1,0
2022-11-02 15:16:53,1005,111,19,-2,7,3,22,-16,103,31.6,32.76,1018.09,1,0
2022-11-02 15:16:53,1005,111,19,-2,7,3,22,-16,103,31.6,32.76,1018.09,1,0
2022-11-02 15:16:53,993,105,-7,-16,-3,17,22,-16,102,31.6,32.76,1018.09,1,0
2022-11-02 15:16:53,993,105,-7,-16,-3,17,22,-16,102,31.6,32.76,1018.09,1,0
2022-11-02 15:16:53,993,105,-7,-16,-3,17,22,-16,102,31.6,32.76,1018.09,1,0
2022-11-02 15:16:53,1024,78,5,-15,-2,6,22,-20,100,31.6,32.76,1018.09,1,0
2022-11-02 15:16:53,1024,78,5,-15,-2,6,22,-20,100,31.6,32.76,1018.09,1,0
2022-11-02 15:16:53,1024,78,5,-15,-2,6,22,-20,100,31.6,32.76,1018.09,1,0
2022-11-02 15:16:53,1274,144,7,-33,0,-2,23,-20,97,31.6,32.76,1018.09,1,0
2022-11-02 15:16:53,1274,144,7,-33,0,-2,23,-20,97,31.6,32.76,1018.09,1,0
2022-11-02 15:16:53,1274,144,7,-33,0,-2,23,-20,97,31.6,32.76,1018.09,1,0
2022-11-02 15:16:53,925,-109,89,-12,-22,-5,23,-23,96,31.6,32.76,1018.09,1,0
2022-11-02 15:16:53,925,-109,89,-12,-22,-5,23,-23,96,31.6,32.76,1018.09,1,0
2022-11-02 15:16:53,925,-109,89,-12,-22,-5,23,-23,96,31.6,32.76,1018.09,1,0
2022-11-02 15:16:53,1028,-17,-42,0,-18,3,24,-23,95,31.6,32.77,1018.05,1,0
2022-11-02 15:16:53,1028,-17,-42,0,-18,3,24,-23,95,31.6,32.77,1018.05,1,0
2022-11-02 15:16:53,1028,-17,-42,0,-18,3,24,-23,95,31.6,32.77,1018.05,1,0
2022-11-02 15:16:53,979,-87,-21,36,-17,-3,26,-21,92,31.6,32.77,1018.05,1,0
2022-11-02 15:16:53,979,-87,-21,36,-17,-3,26,-21,92,31.6,32.77,1018.05,1,0
2022-11-02 15:16:53,979,-87,-21,36,-17,-3,26,-21,92,31.6,32.77,1018.05,1,0
2022-11-02 15:16:53,958,5,-101,34,-9,5,28,-17,95,31.6,32.77,1018.05,1,0
2022-11-02 15:16:53,958,5,-101,34,-9,5,28,-17,95,31.6,32.77,1018.05,1,0
2022-11-02 15:16:53,958,5,-101,34,-9,5,28,-17,95,31.6,32.77,1018.05,1,0
2022-11-02 15:16:53,925,0,-148,43,7,-6,30,-16,95,31.6,32.77,1018.05,1,0
2022-11-02 15:16:53,925,0,-148,43,7,-6,30,-16,95,31.6,32.77,1018.05,1,0
2022-11-02 15:16:53,925,0,-148,43,7,-6,30,-16,95,31.6,32.77,1018.05,1,0
2022-11-02 15:16:53,1007,-27,-113,28,10,-7,29,-15,93,31.6,32.77,1018.05,1,0
2022-11-02 15:16:53,1007,-27,-113,28,10,-7,29,-15,93,31.6,32.77,1018.05,1,0
2022-11-02 15:16:53,1007,-27,-113,28,10,-7,29,-15,93,31.6,32.77,1018.05,1,0
2022-11-02 15:16:54,1130,109,-189,35,-2,-7,26,-11,97,31.6,32.77,1018.05,1,0
2022-11-02 15:16:54,1130,109,-189,35,-2,-7,26,-11,97,31.6,32.77,1018.05,1,0
2022-11-02 15:16:54,1130,109,-189,35,-2,-7,26,-11,97,31.6,32.77,1018.05,1,0
2022-11-02 15:16:54,1194,-191,58,29,0,13,28,-5,99,31.6,32.77,1018.05,1,0
2022-11-02 15:16:54,1194,-191,58,29,0,13,28,-5,99,31.6,32.77,1018.05,1,0
2022-11-02 15:16:54,1194,-191,58,29,0,13,28,-5,99,31.6,32.77,1018.05,1,0
2022-11-02 15:16:54,874,40,42,36,8,-7,30,-2,99,31.6,32.77,1018.05,1,0
2022-11-02 15:16:54,874,40,42,36,8,-7,30,-2,99,31.6,32.77,1018.05,1,0
2022-11-02 15:16:54,874,40,42,36,8,-7,30,-2,99,31.6,32.77,1018.05,1,0
2022-11-02 15:16:54,1040,54,87,24,0,-1,29,-1,94,31.6,32.77,1018.05,1,0
2022-11-02 15:16:54,1040,54,87,24,0,-1,29,-1,94,31.6,32.77,1018.05,1,0
2022-11-02 15:16:54,1040,54,87,24,0,-1,29,-1,94,31.6,32.77,1018.05,1,0
2022-11-02 15:16:54,993,11,25,0,6,-18,31,2,102,31.6,32.77,1018.05,1,0
2022-11-02 15:16:54,993,11,25,0,6,-18,31,2,102,31.6,32.77,1018.05,1,0
