Time,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,Temp,Humidity,Pressure,Mic,Light
2022-11-02 15:56:58,70,-74,-1024,0,0,0,-13,-40,22,34.2,35.97,1018.19,0,0
2022-11-02 15:56:58,70,-74,-1024,0,0,0,-13,-40,22,34.2,35.97,1018.19,0,0
2022-11-02 15:56:58,70,-74,-1024,0,0,0,-13,-40,22,34.2,35.97,1018.19,0,0
2022-11-02 15:56:58,70,-74,-1024,0,0,0,-13,-40,22,34.2,35.97,1018.19,0,0
2022-11-02 15:56:58,70,-74,-1024,0,0,0,-13,-40,22,34.2,35.97,1018.19,0,0
2022-11-02 15:56:58,70,-74,-1024,0,0,0,-13,-40,22,34.2,35.97,1018.19,0,0
2022-11-02 15:56:58,70,-74,-1024,0,0,0,-13,-40,22,34.2,35.97,1018.19,0,0
2022-11-02 15:56:58,70,-74,-1024,0,0,0,-13,-40,22,34.2,35.97,1018.19,0,0
2022-11-02 15:56:58,70,-74,-1024,0,0,0,-13,-40,22,34.2,35.97,1018.19,0,0
2022-11-02 15:56:58,70,-74,-1024,0,0,0,-13,-40,22,34.2,35.97,1018.19,0,0
2022-11-02 15:56:58,70,-74,-1024,0,0,0,-13,-40,22,34.2,35.97,1018.19,0,0
2022-11-02 15:56:58,70,-74,-1024,0,0,0,-13,-40,22,34.2,35.97,1018.19,0,0
2022-11-02 15:56:58,70,-74,-1024,0,0,0,-13,-40,22,34.2,35.97,1018.19,0,0
2022-11-02 15:56:58,66,-78,-1026,0,0,0,-13,-39,19,34.2,35.97,1018.19,0,0
2022-11-02 15:56:58,66,-78,-1026,0,0,0,-13,-39,19,34.2,35.97,1018.19,0,0
2022-11-02 15:56:58,66,-78,-1026,0,0,0,-13,-39,19,34.2,35.97,1018.19,0,0
2022-11-02 15:56:58,66,-78,-1026,0,0,0,-13,-39,19,34.2,35.97,1018.19,0,0
2022-11-02 15:56:58,66,-78,-1026,0,0,0,-13,-39,19,34.2,35.97,1018.19,0,0
2022-11-02 15:56:58,66,-78,-1026,0,0,0,-13,-39,19,34.2,35.97,1018.19,0,0
2022-11-02 15:56:58,66,-78,-1026,0,0,0,-13,-39,19,34.2,35.97,1018.19,0,0
2022-11-02 15:56:58,66,-78,-1026,0,0,0,-13,-39,19,34.2,35.97,1018.19,0,0
2022-11-02 15:56:58,66,-78,-1026,0,0,0,-13,-39,19,34.1,35.73,1018.27,0,0
2022-11-02 15:56:58,66,-78,-1026,0,0,0,-13,-39,19,34.1,35.73,1018.27,0,0
2022-11-02 15:56:58,66,-78,-1026,0,0,0,-13,-39,19,34.1,35.73,1018.27,0,0
2022-11-02 15:56:58,66,-78,-1026,0,0,0,-13,-39,19,34.1,35.73,1018.27,0,0
2022-11-02 15:56:58,66,-78,-1026,0,0,0,-13,-39,19,34.1,35.73,1018.27,0,0
2022-11-02 15:56:58,62,-80,-1026,0,0,0,-11,-37,20,34.1,35.73,1018.27,0,0
2022-11-02 15:56:58,62,-80,-1026,0,0,0,-11,-37,20,34.1,35.73,1018.27,0,0
2022-11-02 15:56:58,62,-80,-1026,0,0,0,-11,-37,20,34.1,35.73,1018.27,0,0
2022-11-02 15:56:58,62,-80,-1026,0,0,0,-11,-37,20,34.1,35.73,1018.27,0,0
2022-11-02 15:56:58,62,-80,-1026,0,0,0,-11,-37,20,34.1,35.73,1018.27,0,0
2022-11-02 15:56:58,62,-80,-1026,0,0,0,-11,-37,20,34.1,35.73,1018.27,0,0
2022-11-02 15:56:58,62,-80,-1026,0,0,0,-11,-37,20,34.1,35.73,1018.27,0,0
2022-11-02 15:56:58,62,-80,-1026,0,0,0,-11,-37,20,34.1,35.73,1018.27,0,0
2022-11-02 15:56:58,62,-80,-1026,0,0,0,-11,-37,20,34.1,35.73,1018.27,0,0
2022-11-02 15:56:58,62,-80,-1026,0,0,0,-11,-37,20,34.1,35.73,1018.27,0,0
2022-11-02 15:56:58,62,-80,-1026,0,0,0,-11,-37,20,34.1,35.73,1018.27,0,0
2022-11-02 15:56:58,62,-80,-1026,0,0,0,-11,-37,20,34.1,35.73,1018.27,0,0
2022-11-02 15:56:58,62,-80,-1026,0,0,0,-11,-37,20,34.1,35.73,1018.27,0,0
2022-11-02 15:56:58,56,-70,-1036,0,0,0,-11,-37,25,34.1,35.73,1018.27,0,0
2022-11-02 15:56:58,56,-70,-1036,0,0,0,-11,-37,25,34.1,35.73,1018.27,0,0
2022-11-02 15:56:58,56,-70,-1036,0,0,0,-11,-37,25,34.1,35.73,1018.27,0,0
2022-11-02 15:56:58,56,-70,-1036,0,0,0,-11,-37,25,34.1,35.73,1018.27,0,0
2022-11-02 15:56:58,56,-70,-1036,0,0,0,-11,-37,25,34.1,35.73,1018.27,0,0
2022-11-02 15:56:58,56,-70,-1036,0,0,0,-11,-37,25,34.1,35.73,1018.27,0,0
2022-11-02 15:56:58,56,-70,-1036,0,0,0,-11,-37,25,34.1,35.73,1018.27,0,0
2022-11-02 15:56:58,56,-70,-1036,0,0,0,-11,-37,25,34.1,35.73,1018.27,0,0
2022-11-02 15:56:58,56,-70,-1036,0,0,0,-11,-37,25,34.1,35.73,1018.27,0,0
